Week,Date,Price Paid,Shelf Price,Feature,Units Sold,Ln(Units),Shelf Price,Discount,Feature,Trough
1,11/4/2006,$1.89 ,$1.89 ,,494 ,6.202535517,$1.89 ,0.0%,0,
2,11/5/2006,$1.89 ,$1.89 ,,"1,365 ",7.218909708,$1.89 ,0.0%,0,0.0%
3,11/6/2006,$1.89 ,$1.89 ,,"1,071 ",6.97634807,$1.89 ,0.0%,0,0.0%
4,11/7/2006,$1.39 ,$1.89 ,AA,"3,990 ",8.29154651,$1.89 ,26.5%,1,0.0%
5,11/8/2006,$1.79 ,$1.89 ,,988 ,6.895682698,$1.89 ,5.3%,0,26.5%
6,11/9/2006,$1.89 ,$1.89 ,,485 ,6.184148891,$1.89 ,0.0%,0,5.3%
7,11/10/2006,$1.89 ,$1.89 ,,974 ,6.881411304,$1.89 ,0.0%,0,0.0%
8,11/11/2006,$1.89 ,$1.89 ,,"1,036 ",6.943122423,$1.89 ,0.0%,0,0.0%
9,11/12/2006,$1.89 ,$1.89 ,,"1,260 ",7.138867,$1.89 ,0.0%,0,0.0%
10,11/13/2006,$1.89 ,$1.89 ,,"1,341 ",7.201170883,$1.89 ,0.0%,0,0.0%
11,11/14/2006,$1.89 ,$1.89 ,,774 ,6.651571874,$1.89 ,0.0%,0,0.0%
12,11/15/2006,$1.50 ,$1.89 ,AA,"3,906 ",8.270269111,$1.89 ,20.6%,1,0.0%
13,11/16/2006,$1.69 ,$1.89 ,,845 ,6.739336627,$1.89 ,10.6%,0,20.6%
14,11/17/2006,$1.89 ,$1.89 ,,"1,027 ",6.93439721,$1.89 ,0.0%,0,10.6%
15,11/18/2006,$1.89 ,$1.89 ,,"1,179 ",7.072421901,$1.89 ,0.0%,0,0.0%
16,11/19/2006,$1.89 ,$1.89 ,,932 ,6.837332815,$1.89 ,0.0%,0,0.0%
17,11/20/2006,$1.79 ,$1.94 ,,"1,117 ",7.018401799,$1.94 ,7.7%,0,0.0%
18,11/21/2006,$1.94 ,$1.94 ,,"1,121 ",7.021976423,$1.94 ,0.0%,0,7.7%
19,11/22/2006,$1.94 ,$1.94 ,,813 ,6.70073111,$1.94 ,0.0%,0,0.0%
20,11/23/2006,$1.94 ,$1.94 ,,"1,024 ",6.931471806,$1.94 ,0.0%,0,0.0%
21,11/24/2006,$1.69 ,$1.94 ,AA,"2,474 ",7.813591553,$1.94 ,12.9%,1,0.0%
22,11/25/2006,$1.94 ,$1.94 ,,567 ,6.340359304,$1.94 ,0.0%,0,12.9%
23,11/26/2006,$1.94 ,$1.94 ,,"1,360 ",7.215239979,$1.94 ,0.0%,0,0.0%
24,11/27/2006,$1.94 ,$1.94 ,,"1,409 ",7.250635512,$1.94 ,0.0%,0,0.0%
25,11/28/2006,$1.94 ,$1.94 ,,522 ,6.257667588,$1.94 ,0.0%,0,0.0%
26,11/29/2006,$1.94 ,$1.94 ,,736 ,6.601230119,$1.94 ,0.0%,0,0.0%
27,11/30/2006,$1.94 ,$1.94 ,,883 ,6.783325201,$1.94 ,0.0%,0,0.0%
28,12/1/2006,$1.69 ,$1.94 ,AA,"2,547 ",7.842671475,$1.94 ,12.9%,1,0.0%
29,12/2/2006,$1.89 ,$1.94 ,,724 ,6.584791392,$1.94 ,2.6%,0,12.9%
30,12/3/2006,$1.94 ,$1.94 ,,646 ,6.470799504,$1.94 ,0.0%,0,2.6%
31,12/4/2006,$1.94 ,$1.94 ,,"1,262 ",7.140453043,$1.94 ,0.0%,0,0.0%
32,12/5/2006,$1.94 ,$1.94 ,,418 ,6.035481433,$1.94 ,0.0%,0,0.0%
33,12/6/2006,$1.94 ,$1.94 ,,679 ,6.520621128,$1.94 ,0.0%,0,0.0%
34,12/7/2006,$1.94 ,$1.94 ,,925 ,6.829793738,$1.94 ,0.0%,0,0.0%
35,12/8/2006,$1.94 ,$1.94 ,,"1,283 ",7.156956365,$1.94 ,0.0%,0,0.0%
36,12/9/2006,$1.94 ,$1.94 ,,617 ,6.424869024,$1.94 ,0.0%,0,0.0%
37,12/10/2006,$1.97 ,$1.97 ,,828 ,6.719013154,$1.97 ,0.0%,0,0.0%
38,12/11/2006,$1.97 ,$1.97 ,,674 ,6.513230111,$1.97 ,0.0%,0,0.0%
39,12/12/2006,$1.97 ,$1.97 ,,678 ,6.519147288,$1.97 ,0.0%,0,0.0%
40,12/13/2006,$1.97 ,$1.97 ,,590 ,6.380122537,$1.97 ,0.0%,0,0.0%
41,12/14/2006,$1.97 ,$1.97 ,,937 ,6.842683282,$1.97 ,0.0%,0,0.0%
42,12/15/2006,$1.39 ,$1.97 ,AA,"3,864 ",8.259458195,$1.97 ,29.4%,1,0.0%
43,12/16/2006,$1.79 ,$1.97 ,,764 ,6.638567789,$1.97 ,9.1%,0,29.4%
44,12/17/2006,$1.79 ,$1.97 ,,"1,179 ",7.072421901,$1.97 ,9.1%,0,9.1%
45,12/18/2006,$1.97 ,$1.97 ,,423 ,6.047372179,$1.97 ,0.0%,0,9.1%
46,12/19/2006,$1.97 ,$1.97 ,,"1,205 ",7.094234846,$1.97 ,0.0%,0,0.0%
47,12/20/2006,$1.97 ,$1.97 ,,842 ,6.735780014,$1.97 ,0.0%,0,0.0%
48,12/21/2006,$1.97 ,$1.97 ,,701 ,6.552507887,$1.97 ,0.0%,0,0.0%
49,12/22/2006,$1.97 ,$1.97 ,,795 ,6.678342115,$1.97 ,0.0%,0,0.0%
50,12/23/2006,$1.97 ,$1.97 ,,917 ,6.821107472,$1.97 ,0.0%,0,0.0%
51,12/24/2006,$1.69 ,$1.97 ,AA,"2,471 ",7.812378206,$1.97 ,14.2%,1,0.0%
52,12/25/2006,$1.97 ,$1.97 ,,344 ,5.840641657,$1.97 ,0.0%,0,14.2%
53,12/26/2006,$1.97 ,$1.97 ,,566 ,6.338594078,$1.97 ,0.0%,0,0.0%
54,12/27/2006,$1.97 ,$1.97 ,,"1,148 ",7.045776577,$1.97 ,0.0%,0,0.0%
55,12/28/2006,$1.97 ,$1.97 ,,672 ,6.510258341,$1.97 ,0.0%,0,0.0%
56,12/29/2006,$1.79 ,$1.97 ,,"1,372 ",7.224024808,$1.97 ,9.1%,0,0.0%
57,12/30/2006,$1.97 ,$1.97 ,,810 ,6.697034248,$1.97 ,0.0%,0,9.1%
58,12/31/2006,$1.97 ,$1.97 ,,"1,099 ",7.002155954,$1.97 ,0.0%,0,0.0%
59,1/1/2007,$1.97 ,$1.97 ,,849 ,6.744059186,$1.97 ,0.0%,0,0.0%
60,1/2/2007,$1.97 ,$1.97 ,,437 ,6.079933195,$1.97 ,0.0%,0,0.0%
61,1/3/2007,$1.79 ,$1.97 ,AA,"2,277 ",7.730614066,$1.97 ,9.1%,1,0.0%
62,1/4/2007,$1.89 ,$1.97 ,,918 ,6.822197391,$1.97 ,4.1%,0,9.1%
63,1/5/2007,$1.97 ,$1.97 ,,807 ,6.693323668,$1.97 ,0.0%,0,4.1%
64,1/6/2007,$1.97 ,$1.97 ,,"1,198 ",7.088408779,$1.97 ,0.0%,0,0.0%
65,1/7/2007,$1.97 ,$1.97 ,,833 ,6.725033642,$1.97 ,0.0%,0,0.0%
66,1/8/2007,$1.97 ,$1.97 ,,"1,033 ",6.940222469,$1.97 ,0.0%,0,0.0%
67,1/9/2007,$1.97 ,$1.97 ,,"1,283 ",7.156956365,$1.97 ,0.0%,0,0.0%
68,1/10/2007,$1.97 ,$1.97 ,,901 ,6.803505258,$1.97 ,0.0%,0,0.0%
69,1/11/2007,$1.97 ,$1.97 ,,639 ,6.459904454,$1.97 ,0.0%,0,0.0%
70,1/12/2007,$1.79 ,$1.97 ,AA,"2,196 ",7.694392803,$1.97 ,9.1%,1,0.0%
71,1/13/2007,$1.97 ,$1.97 ,,843 ,6.736966958,$1.97 ,0.0%,0,9.1%
72,1/14/2007,$1.97 ,$1.97 ,,910 ,6.8134446,$1.97 ,0.0%,0,0.0%
73,1/15/2007,$1.97 ,$1.97 ,,803 ,6.688354714,$1.97 ,0.0%,0,0.0%
74,1/16/2007,$1.69 ,$1.97 ,AA,"2,058 ",7.629489916,$1.97 ,14.2%,1,0.0%
75,1/17/2007,$1.79 ,$1.97 ,,949 ,6.855408799,$1.97 ,9.1%,0,14.2%
76,1/18/2007,$1.97 ,$1.97 ,,582 ,6.366470448,$1.97 ,0.0%,0,9.1%
77,1/19/2007,$1.97 ,$1.97 ,,877 ,6.776506992,$1.97 ,0.0%,0,0.0%
78,1/20/2007,$1.97 ,$1.97 ,,702 ,6.553933404,$1.97 ,0.0%,0,0.0%
79,1/21/2007,$1.97 ,$1.97 ,,941 ,6.84694314,$1.97 ,0.0%,0,0.0%
80,1/22/2007,$1.97 ,$1.97 ,,723 ,6.583409222,$1.97 ,0.0%,0,0.0%
81,1/23/2007,$1.97 ,$1.97 ,,"1,017 ",6.924612396,$1.97 ,0.0%,0,0.0%
82,1/24/2007,$1.79 ,$1.97 ,AA,"1,988 ",7.594884387,$1.97 ,9.1%,1,0.0%
83,1/25/2007,$1.97 ,$1.97 ,,716 ,6.573680167,$1.97 ,0.0%,0,9.1%
84,1/26/2007,$1.97 ,$1.97 ,,"1,027 ",6.93439721,$1.97 ,0.0%,0,0.0%
85,1/27/2007,$1.97 ,$1.97 ,,669 ,6.50578406,$1.97 ,0.0%,0,0.0%
86,1/28/2007,$1.97 ,$1.97 ,,857 ,6.753437919,$1.97 ,0.0%,0,0.0%
87,1/29/2007,$1.97 ,$1.97 ,,"1,106 ",7.008505182,$1.97 ,0.0%,0,0.0%
88,1/30/2007,$2.09 ,$2.09 ,,536 ,6.284134161,$2.09 ,0.0%,0,0.0%
89,1/31/2007,$2.09 ,$2.09 ,,584 ,6.369900983,$2.09 ,0.0%,0,0.0%
90,2/1/2007,$2.09 ,$2.09 ,,578 ,6.359573869,$2.09 ,0.0%,0,0.0%
91,2/2/2007,$1.99 ,$2.09 ,AA,"1,592 ",7.372746366,$2.09 ,4.8%,1,0.0%
92,2/3/2007,$2.09 ,$2.09 ,,595 ,6.388561406,$2.09 ,0.0%,0,4.8%
93,2/4/2007,$2.09 ,$2.09 ,,903 ,6.805722553,$2.09 ,0.0%,0,0.0%
94,2/5/2007,$2.09 ,$2.09 ,,697 ,6.546785411,$2.09 ,0.0%,0,0.0%
95,2/6/2007,$2.09 ,$2.09 ,,548 ,6.306275287,$2.09 ,0.0%,0,0.0%
96,2/7/2007,$2.09 ,$2.09 ,,676 ,6.516193076,$2.09 ,0.0%,0,0.0%
97,2/8/2007,$2.09 ,$2.09 ,,797 ,6.680854679,$2.09 ,0.0%,0,0.0%
98,2/9/2007,$1.89 ,$2.09 ,AA,"1,797 ",7.493873887,$2.09 ,9.6%,1,0.0%
99,2/10/2007,$1.99 ,$2.09 ,,908 ,6.811244379,$2.09 ,4.8%,0,9.6%
100,2/11/2007,$2.09 ,$2.09 ,,757 ,6.629363253,$2.09 ,0.0%,0,4.8%
101,2/12/2007,$2.09 ,$2.09 ,,541 ,6.293419279,$2.09 ,0.0%,0,0.0%
102,2/13/2007,$2.09 ,$2.09 ,,782 ,6.661854741,$2.09 ,0.0%,0,0.0%
103,2/14/2007,$2.09 ,$2.09 ,,883 ,6.783325201,$2.09 ,0.0%,0,0.0%
104,2/15/2007,$2.09 ,$2.09 ,,900 ,6.802394763,$2.09 ,0.0%,0,0.0%
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
